customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
5182,40,Non-binary,Hyderabad,Sales,Contract,1188459,612,0.4,251003,480278,2022-09-12
5183,26,Male,Chennai,Product Manager,Salaried,858957,506,0.51,405419,421834,2024-03-22
5184,29,Non-binary,Vadodara,Product Manager,Salaried,1483383,476,0.0,213430,1052,2024-06-11
5185,34,Female,Ahmedabad,Banker,Contract,506792,436,0.12,0,466009,2022-05-13
5186,28,Non-binary,Jaipur,Sales,Contract,1390068,592,0.19,674388,164375,2025-10-01
5187,23,Non-binary,Vadodara,Software Engineer,Freelance,1238053,389,0.15,0,98404,2025-06-17
5188,39,Female,Surat,Software Engineer,Contract,940746,336,0.36,13894,478333,2025-10-01
5189,38,Non-binary,Surat,Banker,Freelance,1153168,392,0.43,13752,1052,2021-10-23
5190,26,Female,Nagpur,Banker,Contract,302855,392,0.52,0,432015,2024-07-13
5191,36,Male,Mumbai,Data Scientist,Salaried,1580643,436,0.6,111499,123887,2022-05-18
5192,40,Male,Ahmedabad,Software Engineer,Salaried,1085669,357,0.37,740239,423476,2021-10-28
5193,28,Female,Jaipur,Software Engineer,Salaried,1286824,781,0.08,0,140341,2021-11-25
5194,34,Non-binary,Mumbai,Data Scientist,Contract,1458784,448,0.38,0,221349,2025-08-11
5195,35,Female,Chennai,Designer,Freelance,1998831,378,0.34,31278,68430,2022-08-09
5196,37,Male,Bengaluru,Consultant,Contract,942526,576,0.36,208833,1052,2021-10-12
5197,37,Female,Indore,Product Manager,Contract,681772,671,0.55,7277,182317,2024-12-28
5198,35,Non-binary,Mumbai,Consultant,Contract,587246,451,0.05,0,15608,2022-12-04
5199,38,Female,Jaipur,Software Engineer,Salaried,1834044,458,0.17,13339,64086,2022-09-17
5200,26,Male,Pune,Software Engineer,Salaried,1053130,772,0.41,8077,74171,2025-09-01
5201,31,Non-binary,Chennai,Consultant,Contract,678341,626,0.6,0,115308,2022-05-06
5202,29,Female,Surat,Software Engineer,Salaried,1391802,745,0.6,585604,393040,2022-03-02
5203,28,Male,Surat,Sales,Salaried,1344913,353,0.43,0,127914,2022-03-22
5204,33,Female,Delhi,Product Manager,Contract,361970,784,0.5,0,499921,2023-07-22
5205,34,Male,Vadodara,Software Engineer,Salaried,626383,320,0.6,0,100134,2022-09-15
5206,30,Non-binary,Mumbai,Banker,Contract,1820294,671,0.11,17722,499921,2025-10-01
5207,24,Male,Ahmedabad,Data Scientist,Contract,300534,317,0.38,0,354547,2022-11-11
5208,38,Non-binary,Chennai,Consultant,Freelance,1998831,519,0.41,7711,171835,2022-07-18
5209,38,Non-binary,Vadodara,Software Engineer,Contract,306837,449,0.14,15922,99900,2024-11-21
5210,23,Non-binary,Delhi,Software Engineer,Contract,1618086,653,0.15,14918,284623,2024-07-03
5211,36,Non-binary,Mumbai,Data Scientist,Contract,1838869,510,0.46,603200,334947,2024-12-05
5212,37,Non-binary,Indore,Software Engineer,Salaried,1797282,494,0.6,19256,436260,2021-05-18
5213,39,Non-binary,Vadodara,Product Manager,Contract,1465790,437,0.0,579723,314581,2025-04-29
5214,39,Female,Jaipur,Banker,Salaried,582920,384,0.14,0,404009,2023-09-23
5215,32,Non-binary,Delhi,Software Engineer,Contract,1523890,616,0.54,23238,435475,2022-09-17
5216,25,Female,Bengaluru,Data Scientist,Salaried,1563344,743,0.21,479421,107852,2022-08-29
5217,32,Male,Delhi,Product Manager,Contract,303099,530,0.11,0,57476,2023-10-12
5218,29,Non-binary,Kolkata,Banker,Freelance,1554231,343,0.07,878254,173653,2022-07-14
5219,38,Non-binary,Bengaluru,Banker,Contract,1204070,573,0.15,0,460414,2022-08-17
5220,23,Non-binary,Kolkata,Product Manager,Contract,600422,300,0.59,0,93629,2025-10-01
5221,25,Female,Bengaluru,Designer,Freelance,859789,562,0.44,11544,89927,2024-09-26
5222,28,Male,Chennai,Consultant,Freelance,380603,300,0.51,0,499921,2024-06-03
5223,37,Non-binary,Pune,Sales,Contract,1618825,754,0.0,999134,1052,2025-10-01
5224,31,Female,Ahmedabad,Software Engineer,Freelance,524740,672,0.37,0,2175,2023-02-10
5225,35,Female,Vadodara,Consultant,Salaried,1322962,358,0.6,12266,165989,2022-08-21
5226,25,Male,Chennai,Product Manager,Contract,1399987,364,0.56,0,187295,2022-10-10
5227,27,Non-binary,Vadodara,Consultant,Contract,1153782,302,0.12,605330,463453,2020-10-03
5228,40,Male,Pune,Consultant,Freelance,1578675,630,0.6,0,144034,2023-04-03
5229,33,Female,Pune,Sales,Freelance,706607,423,0.19,4139,144001,2021-10-04
5230,25,Male,Chennai,Sales,Contract,300534,379,0.03,0,391557,2025-10-01
5231,35,Non-binary,Vadodara,Consultant,Contract,1147512,460,0.34,0,72155,2022-06-09
5232,24,Non-binary,Jaipur,Banker,Contract,1579062,646,0.53,34887,1052,2022-07-24
5233,36,Male,Pune,Software Engineer,Salaried,1364501,300,0.49,0,484144,2024-05-19
5234,34,Female,Bengaluru,Software Engineer,Freelance,1508053,360,0.22,0,351064,2022-11-28
5235,30,Female,Hyderabad,Product Manager,Freelance,1044559,490,0.6,0,325825,2022-09-19
5236,23,Female,Bengaluru,Software Engineer,Freelance,583943,314,0.0,0,362669,2021-07-03
5237,28,Male,Lucknow,Sales,Freelance,1744932,301,0.55,0,142750,2024-09-19
5238,26,Non-binary,Jaipur,Software Engineer,Salaried,300534,426,0.16,311839,101536,2025-10-01
5239,28,Female,Delhi,Product Manager,Salaried,1793724,374,0.2,27688,105235,2024-10-30
5240,38,Male,Bengaluru,Banker,Contract,1439883,477,0.13,28349,499921,2023-02-22
5241,40,Male,Indore,Software Engineer,Salaried,1743462,796,0.38,7502,385801,2022-08-05
5242,38,Female,Indore,Product Manager,Contract,512579,300,0.45,365010,318005,2023-03-12
5243,37,Female,Kolkata,Product Manager,Freelance,808421,705,0.41,0,280704,2020-10-03
5244,39,Female,Nagpur,Product Manager,Salaried,1862692,330,0.6,332193,149413,2020-12-08
5245,40,Male,Kolkata,Data Scientist,Salaried,723747,320,0.48,850123,267500,2023-12-20
5246,40,Non-binary,Vadodara,Designer,Freelance,1779911,761,0.2,9843,152589,2024-10-05
5247,40,Non-binary,Kolkata,Consultant,Contract,644603,382,0.54,1311,485057,2024-01-17
5248,27,Male,Pune,Software Engineer,Freelance,1539460,300,0.37,0,467583,2024-05-01
5249,32,Non-binary,Hyderabad,Software Engineer,Freelance,1987916,568,0.21,0,27608,2025-10-01
5250,39,Non-binary,Delhi,Sales,Contract,360749,380,0.52,47089,499921,2024-08-02
5251,29,Non-binary,Chennai,Data Scientist,Salaried,875127,399,0.4,273541,328647,2025-08-14
5252,33,Male,Mumbai,Product Manager,Salaried,1657663,300,0.1,0,143868,2025-03-07
5253,40,Female,Pune,Sales,Freelance,770045,376,0.14,0,115676,2021-08-01
5254,28,Non-binary,Nagpur,Sales,Contract,1295960,320,0.56,0,143572,2022-05-31
5255,35,Male,Indore,Software Engineer,Contract,1480003,796,0.21,25364,499921,2025-10-01
5256,35,Male,Ahmedabad,Data Scientist,Salaried,300534,311,0.53,0,44799,2023-12-16
5257,35,Female,Kolkata,Product Manager,Freelance,1615272,650,0.34,37902,5000,2022-05-23
5258,30,Male,Delhi,Consultant,Salaried,1949000,300,0.43,0,159424,2022-02-13
5259,32,Male,Bengaluru,Data Scientist,Contract,482913,682,0.46,999134,390383,2025-10-01
5260,27,Male,Lucknow,Sales,Salaried,300534,734,0.2,0,75619,2023-11-08
5261,26,Female,Bengaluru,Product Manager,Salaried,1676823,453,0.6,17144,130274,2021-06-20
5262,40,Male,Nagpur,Software Engineer,Freelance,1960483,753,0.0,653536,1052,2025-08-12
5263,36,Male,Chennai,Data Scientist,Contract,427017,614,0.05,320668,480008,2022-06-22
5264,40,Female,Kolkata,Product Manager,Freelance,1299885,554,0.33,852301,1052,2025-10-01
5265,35,Non-binary,Vadodara,Product Manager,Salaried,1603880,721,0.6,18423,366815,2025-10-01
5266,36,Non-binary,Mumbai,Product Manager,Contract,1514649,383,0.0,0,1052,2020-12-13
5267,25,Non-binary,Nagpur,Banker,Freelance,880990,475,0.0,657191,404314,2023-12-03
5268,24,Female,Lucknow,Sales,Salaried,1769835,742,0.28,203032,339987,2022-12-01
5269,27,Male,Jaipur,Software Engineer,Freelance,1258580,445,0.0,0,227010,2021-09-30
5270,36,Non-binary,Kolkata,Banker,Freelance,778648,351,0.57,27530,499921,2025-04-10
5271,30,Male,Hyderabad,Designer,Salaried,1998831,300,0.6,0,491685,2025-10-01
5272,32,Male,Lucknow,Banker,Freelance,332605,692,0.6,850440,284949,2021-06-07
5273,34,Non-binary,Ahmedabad,Product Manager,Contract,684972,770,0.14,0,336288,2022-07-01
5274,28,Female,Nagpur,Sales,Contract,1631841,505,0.51,0,87538,2024-02-19
5275,40,Non-binary,Pune,Software Engineer,Salaried,1044157,752,0.52,35171,51274,2021-05-02
5276,38,Non-binary,Bengaluru,Banker,Contract,519270,330,0.6,0,154883,2022-04-15
5277,40,Male,Delhi,Data Scientist,Salaried,300534,300,0.14,645452,405421,2024-01-21
5278,36,Male,Ahmedabad,Designer,Salaried,660640,602,0.26,6551,108982,2024-05-29
5279,24,Male,Nagpur,Designer,Contract,1386565,828,0.15,531012,177193,2023-12-23
5280,26,Male,Vadodara,Consultant,Contract,672812,300,0.3,432528,139449,2023-01-19
5281,37,Non-binary,Jaipur,Data Scientist,Contract,597268,550,0.59,0,418144,2020-12-07
5282,38,Female,Mumbai,Banker,Salaried,510699,400,0.46,0,1052,2025-01-02
5283,28,Female,Indore,Designer,Freelance,1244951,689,0.07,233833,438192,2025-08-08
5284,30,Non-binary,Nagpur,Product Manager,Freelance,533513,468,0.0,0,334291,2022-08-15
5285,39,Male,Kolkata,Product Manager,Contract,545120,300,0.45,297526,399415,2022-12-28
5286,29,Male,Chennai,Product Manager,Contract,1832200,300,0.6,509378,50617,2025-06-25
5287,26,Non-binary,Surat,Product Manager,Contract,946464,731,0.21,0,179164,2022-11-24
5288,25,Non-binary,Pune,Banker,Contract,1733214,850,0.14,232829,400161,2024-10-10
5289,26,Male,Surat,Sales,Contract,866381,393,0.03,0,267362,2025-10-01
5290,28,Female,Jaipur,Consultant,Contract,1114572,393,0.3,699063,490630,2025-10-01
5291,23,Male,Ahmedabad,Consultant,Salaried,1998831,475,0.48,10150,29240,2023-11-29
5292,28,Female,Surat,Sales,Salaried,1664695,365,0.55,0,406902,2023-05-28
5293,23,Non-binary,Lucknow,Designer,Contract,1998831,416,0.19,0,131352,2022-02-27
5294,34,Non-binary,Bengaluru,Sales,Salaried,799558,332,0.09,514188,456745,2022-10-16
5295,37,Female,Hyderabad,Software Engineer,Freelance,1484572,300,0.03,0,201167,2025-02-13
5296,26,Male,Nagpur,Sales,Contract,1368744,470,0.24,9794,38531,2021-10-02
5297,34,Non-binary,Lucknow,Sales,Contract,861348,508,0.03,499949,33815,2022-07-29
5298,26,Male,Mumbai,Software Engineer,Freelance,797386,446,0.26,0,42602,2025-10-01
5299,40,Male,Delhi,Sales,Salaried,1393022,374,0.15,0,352025,2021-11-22
5300,35,Male,Lucknow,Software Engineer,Freelance,923490,545,0.46,0,337075,2021-11-11
5301,33,Non-binary,Hyderabad,Consultant,Salaried,1253711,486,0.15,0,183120,2022-04-02
5302,38,Non-binary,Jaipur,Banker,Freelance,825224,743,0.53,932528,328598,2025-10-01
5303,37,Non-binary,Kolkata,Software Engineer,Salaried,1885362,426,0.0,11247,12101,2023-04-22
5304,40,Non-binary,Jaipur,Designer,Contract,300534,411,0.34,8004,1052,2021-04-16
5305,27,Non-binary,Vadodara,Consultant,Salaried,816643,678,0.0,22036,1052,2025-02-02
5306,33,Non-binary,Nagpur,Banker,Salaried,335082,725,0.6,23638,281817,2025-10-01
5307,34,Non-binary,Chennai,Consultant,Salaried,1617543,563,0.6,95225,285484,2025-09-15
5308,30,Non-binary,Surat,Sales,Salaried,941223,622,0.41,920916,275973,2024-12-20
5309,27,Non-binary,Surat,Data Scientist,Contract,1388704,713,0.58,967957,76226,2025-10-01
5310,28,Non-binary,Jaipur,Product Manager,Contract,1175382,332,0.05,95770,47145,2022-02-12
5311,27,Non-binary,Surat,Banker,Salaried,1431498,728,0.18,267603,136807,2025-08-08
5312,23,Male,Indore,Software Engineer,Freelance,1845253,300,0.49,729395,308492,2025-10-01
5313,24,Female,Ahmedabad,Consultant,Contract,300534,510,0.6,0,284783,2025-06-14
5314,40,Non-binary,Pune,Consultant,Contract,346233,300,0.0,11504,1052,2025-10-01
5315,23,Male,Bengaluru,Product Manager,Contract,1399565,365,0.5,13530,480399,2025-07-26
5316,27,Non-binary,Hyderabad,Sales,Contract,1811272,573,0.16,0,36504,2022-03-17
5317,31,Non-binary,Lucknow,Data Scientist,Contract,1568118,394,0.38,15208,1052,2021-05-20
5318,33,Female,Nagpur,Product Manager,Contract,552843,382,0.08,19163,143264,2025-10-01
5319,27,Non-binary,Hyderabad,Consultant,Contract,904161,468,0.0,937699,31253,2024-06-10
5320,25,Non-binary,Nagpur,Sales,Contract,961780,300,0.44,0,1052,2024-06-19
5321,28,Non-binary,Surat,Software Engineer,Freelance,985243,711,0.32,18038,492736,2025-10-01
5322,36,Male,Nagpur,Software Engineer,Contract,608528,708,0.54,864627,477736,2025-10-01
5323,31,Male,Lucknow,Software Engineer,Contract,300534,381,0.57,0,220831,2021-06-20
5324,28,Female,Bengaluru,Banker,Freelance,569432,309,0.2,4524,74188,2021-11-06
5325,36,Non-binary,Vadodara,Designer,Freelance,1998831,386,0.0,127298,466885,2022-07-28
5326,33,Non-binary,Kolkata,Sales,Salaried,1876598,686,0.43,0,389026,2020-10-03
5327,40,Male,Ahmedabad,Designer,Freelance,719927,339,0.52,0,151097,2021-09-14
5328,26,Non-binary,Vadodara,Consultant,Contract,354566,368,0.06,574,347360,2021-08-12
5329,40,Male,Mumbai,Banker,Contract,1436760,432,0.08,744646,355527,2020-11-07
5330,40,Non-binary,Jaipur,Sales,Salaried,1624761,465,0.52,286645,147978,2024-07-08
5331,40,Female,Jaipur,Product Manager,Salaried,715197,784,0.6,11218,480953,2025-08-16
5332,35,Male,Lucknow,Designer,Salaried,788318,529,0.24,0,77307,2023-04-26
5333,36,Male,Bengaluru,Designer,Contract,638547,300,0.4,432770,26731,2023-09-08
5334,38,Non-binary,Ahmedabad,Product Manager,Salaried,300534,300,0.15,0,362651,2022-03-19
5335,38,Female,Ahmedabad,Product Manager,Contract,1949490,592,0.55,599116,439769,2023-07-18
5336,38,Male,Mumbai,Sales,Salaried,742584,525,0.58,0,24668,2024-09-10
5337,29,Non-binary,Hyderabad,Banker,Contract,1570796,300,0.44,560078,1052,2024-03-08
5338,40,Female,Mumbai,Banker,Contract,1280384,300,0.13,19213,451382,2025-10-01
5339,40,Non-binary,Indore,Designer,Freelance,1950892,471,0.31,25765,473027,2023-08-25
5340,35,Male,Kolkata,Software Engineer,Salaried,1567151,427,0.2,0,1052,2023-10-07
5341,37,Non-binary,Lucknow,Product Manager,Contract,1493805,465,0.28,0,162649,2021-11-23
5342,24,Male,Ahmedabad,Product Manager,Salaried,516017,425,0.6,101045,363383,2025-10-01
5343,38,Female,Mumbai,Product Manager,Salaried,1167466,346,0.02,0,92675,2022-05-24
5344,24,Non-binary,Kolkata,Sales,Salaried,1938337,382,0.33,0,8176,2025-10-01
5345,40,Male,Lucknow,Sales,Salaried,901542,427,0.6,817029,242527,2022-01-14
5346,40,Non-binary,Pune,Designer,Salaried,1648878,336,0.6,0,1052,2025-10-01
5347,23,Female,Hyderabad,Banker,Freelance,787191,483,0.6,9719,499921,2025-10-01
5348,40,Female,Chennai,Data Scientist,Salaried,1998831,460,0.3,456392,168228,2025-03-03
5349,40,Non-binary,Surat,Designer,Contract,385277,315,0.47,0,183508,2025-01-30
5350,27,Non-binary,Hyderabad,Software Engineer,Salaried,373564,300,0.45,0,1052,2023-11-24
5351,40,Female,Vadodara,Product Manager,Contract,687144,690,0.25,5460,496581,2025-05-06
5352,40,Female,Jaipur,Banker,Salaried,1776141,416,0.39,22065,48587,2022-01-04
5353,28,Male,Kolkata,Banker,Salaried,863344,713,0.06,0,437219,2023-01-31
5354,40,Male,Surat,Designer,Freelance,1504552,403,0.41,23401,78072,2024-12-15
5355,27,Female,Chennai,Data Scientist,Freelance,1762748,477,0.46,0,1052,2025-01-06
5356,27,Female,Surat,Banker,Salaried,509953,504,0.21,13162,251511,2025-10-01
5357,24,Non-binary,Indore,Consultant,Contract,1027531,485,0.6,9600,499921,2025-03-11
5358,38,Female,Vadodara,Product Manager,Freelance,781975,476,0.6,447903,331888,2021-02-18
5359,34,Female,Indore,Product Manager,Contract,1685640,426,0.6,0,66044,2025-02-06
5360,29,Female,Bengaluru,Product Manager,Freelance,300534,551,0.51,0,175291,2024-03-25
5361,23,Male,Indore,Software Engineer,Salaried,1262730,693,0.03,731240,1052,2021-01-12
5362,40,Female,Chennai,Product Manager,Contract,549660,336,0.53,216339,499921,2023-07-04
5363,37,Male,Mumbai,Data Scientist,Contract,1198997,501,0.14,0,358713,2024-03-14
5364,33,Male,Lucknow,Software Engineer,Salaried,1626560,719,0.5,423142,423076,2024-03-13
5365,31,Non-binary,Jaipur,Sales,Contract,1690543,547,0.05,0,268895,2021-07-02
5366,28,Non-binary,Bengaluru,Data Scientist,Salaried,1553592,324,0.33,634825,215239,2021-11-15
5367,40,Male,Jaipur,Banker,Contract,621794,520,0.6,979753,499921,2022-08-18
5368,35,Non-binary,Mumbai,Software Engineer,Salaried,511247,621,0.14,0,4292,2024-08-06
5369,36,Male,Kolkata,Software Engineer,Freelance,1678204,727,0.15,244,499921,2022-08-08
5370,28,Non-binary,Vadodara,Banker,Freelance,1876197,300,0.6,0,340681,2022-09-03
5371,25,Male,Pune,Data Scientist,Salaried,1448906,425,0.6,5964,151639,2025-09-06
5372,29,Non-binary,Nagpur,Banker,Contract,1199052,791,0.6,944416,429247,2022-11-04
5373,25,Male,Nagpur,Banker,Contract,1998831,760,0.03,13383,1052,2023-08-25
5374,36,Non-binary,Bengaluru,Designer,Freelance,827100,300,0.0,9546,355260,2021-09-16
5375,38,Non-binary,Nagpur,Data Scientist,Contract,1831533,547,0.04,331770,59257,2024-02-18
5376,39,Female,Jaipur,Banker,Freelance,801476,389,0.52,0,352984,2024-10-10
5377,39,Male,Ahmedabad,Sales,Salaried,1261017,365,0.12,842653,185796,2022-07-15
5378,38,Non-binary,Pune,Sales,Salaried,541856,300,0.13,999134,85067,2025-04-29
5379,25,Non-binary,Chennai,Designer,Freelance,1484921,391,0.22,3620,381986,2022-07-05
5380,36,Male,Hyderabad,Designer,Freelance,1393448,707,0.24,0,26794,2022-09-29
5381,40,Non-binary,Hyderabad,Sales,Salaried,968176,663,0.58,318889,118536,2022-01-16
5382,32,Male,Kolkata,Banker,Freelance,706115,502,0.22,648912,137388,2024-04-28
5383,25,Female,Chennai,Consultant,Contract,1411216,414,0.05,0,8448,2021-12-31
5384,39,Female,Vadodara,Software Engineer,Contract,999083,850,0.0,0,15104,2025-10-01
5385,38,Non-binary,Hyderabad,Software Engineer,Contract,1771917,475,0.05,0,1052,2025-10-01
5386,33,Non-binary,Chennai,Banker,Freelance,1130243,613,0.54,3106,1052,2024-05-28
5387,33,Non-binary,Delhi,Software Engineer,Contract,891442,300,0.56,228566,124077,2024-10-28
5388,36,Male,Ahmedabad,Banker,Freelance,1149022,514,0.21,497359,406439,2024-04-14
5389,32,Female,Indore,Designer,Contract,1148258,552,0.56,0,305869,2025-01-29
5390,36,Male,Hyderabad,Product Manager,Freelance,424582,578,0.53,0,169989,2020-12-29
5391,27,Non-binary,Surat,Data Scientist,Contract,879324,422,0.6,16385,499921,2021-07-23
5392,39,Female,Surat,Consultant,Freelance,1946035,671,0.51,730900,499921,2025-03-03
5393,35,Non-binary,Lucknow,Sales,Salaried,304366,591,0.06,0,165533,2022-08-15
5394,38,Non-binary,Vadodara,Data Scientist,Contract,300534,536,0.33,6900,26538,2025-06-19
5395,33,Non-binary,Kolkata,Software Engineer,Salaried,849351,443,0.54,6517,433684,2023-09-26
5396,31,Non-binary,Jaipur,Consultant,Contract,1474440,541,0.51,80073,412606,2021-04-17
5397,35,Non-binary,Delhi,Designer,Salaried,1822449,332,0.0,585534,118924,2022-06-04
5398,38,Non-binary,Lucknow,Banker,Contract,1832498,779,0.6,24814,239098,2022-07-10
5399,30,Non-binary,Indore,Banker,Freelance,403042,378,0.39,353239,189023,2025-10-01
5400,37,Male,Vadodara,Software Engineer,Freelance,1501455,459,0.43,0,124257,2022-01-05
5401,40,Male,Pune,Software Engineer,Contract,312052,691,0.21,0,374319,2021-10-12
5402,34,Non-binary,Lucknow,Designer,Freelance,1002612,458,0.15,0,59619,2025-10-01
5403,35,Female,Surat,Data Scientist,Salaried,336406,565,0.37,29904,230235,2022-05-15
5404,38,Male,Delhi,Product Manager,Salaried,1441710,300,0.15,0,51416,2021-06-19
5405,35,Non-binary,Hyderabad,Data Scientist,Salaried,780335,497,0.6,0,482988,2023-10-01
5406,24,Male,Chennai,Software Engineer,Contract,809192,300,0.44,0,108291,2025-08-09
5407,26,Non-binary,Mumbai,Software Engineer,Salaried,300534,848,0.6,0,68607,2022-01-03
5408,36,Male,Nagpur,Banker,Salaried,1104485,359,0.6,23377,485914,2023-01-06
5409,26,Male,Bengaluru,Consultant,Freelance,383971,387,0.4,206778,354734,2022-07-25
5410,37,Male,Mumbai,Designer,Contract,303930,850,0.55,776251,388428,2022-07-05
5411,40,Non-binary,Lucknow,Banker,Contract,524417,693,0.6,0,282125,2023-05-22
5412,39,Female,Ahmedabad,Banker,Salaried,1667228,364,0.6,0,499921,2023-01-03
5413,40,Non-binary,Hyderabad,Designer,Salaried,502836,300,0.35,33593,342494,2023-06-02
5414,37,Male,Mumbai,Product Manager,Salaried,300534,407,0.53,0,392255,2022-04-18
5415,24,Male,Mumbai,Software Engineer,Freelance,1729014,548,0.36,0,386625,2022-04-29
5416,34,Male,Indore,Consultant,Contract,662047,416,0.21,310055,143889,2025-08-27
5417,26,Non-binary,Chennai,Sales,Salaried,1507422,479,0.6,747980,206522,2025-10-01
5418,32,Male,Chennai,Designer,Contract,1977946,300,0.46,47550,149995,2025-03-01
5419,27,Non-binary,Jaipur,Sales,Contract,1767433,326,0.07,460664,155891,2022-04-26
